sku,store_view_code,attribute_set_code,product_type,categories,product_websites,category_code,color_code,size_code,season_code,gender_code,description_code,test,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,qty_code,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,custom_options,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,associated_skus
111,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Jakker,Red,S,PS17,Dame,"Clarins - BB Cream SPF25 er cremen, der giver en mere ensartet hud samtidig med at rev",yolotest,Tenson Lorence ,"Clarins - BB Cream SPF25 er cremen, der giver en mere ensartet hud samtidig med at rev","Clarins - BB Cream SPF25 er cremen, der giver en mere ensartet hud samtidig med at rev",1,1,Taxable Goods,"Catalog, Search",95,,,,1,Meta Title,"meta1, meta2, meta4",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,5,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,112,,112,,112,,,,,,,,,,,,
112,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bukser,Red,L,PS17,Mand,LOral - Glam Nude BB Cream Fugtgivende hu,yolotest,Nike Sportswear Varsity Jacket,LOral - Glam Nude BB Cream Fugtgivende hu,LOral - Glam Nude BB Cream Fugtgivende hu,1,1,Taxable Goods,"Catalog, Search",125,,,,2,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,8,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
113,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Red,M,PS17,Dame,hej,yolotest,Hummel Sylvester Softshell Jacket,hej,hej,1,1,Taxable Goods,"Catalog, Search",125,,,,3,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,2,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
114,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Kjoler,Blue,S,PS17,Dame,Mangler du en smart og funktion,yolotest,Hummel Mina Softshell Jacket,Mangler du en smart og funktion,Mangler du en smart og funktion,1,1,Taxable Goods,"Catalog, Search",125,,,,4,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,7,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
115,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Shorts,Gul,XL,PS17,Mand, du kldt p til sommeren? bliv det ,yolotest,Nike Sportswear Advance 15 Jacket, du kldt p til sommeren? bliv det , du kldt p til sommeren? bliv det ,1,1,Taxable Goods,"Catalog, Search",95,,,,5,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,11,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
116,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Shorts,Sort,S,PS17,Dame,Highland Park Highland Park Distillery blev grun,yolotest,Tenson Northpole Jacket,Highland Park Highland Park Distillery blev grun,Highland Park Highland Park Distillery blev grun,1,1,Taxable Goods,"Catalog, Search",79,,,,6,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,15,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
117,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Kjoler,Red,L,PS17,Mand,LOral - Glam Nude BB Cream Fugtgivende hu,yolotest,Nike Sportswear Varsity Jacket,LOral - Glam Nude BB Cream Fugtgivende hu,LOral - Glam Nude BB Cream Fugtgivende hu,1,1,Taxable Goods,"Catalog, Search",130,,,,7,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,1,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
118,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Jakker,Red,XL,PS17,Mand,hej,yolotest,Hummel Sylvester Softshell Jacket,hej,hej,1,1,Taxable Goods,"Catalog, Search",15,,,,8,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,3,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
119,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Blue,M,PS17,Dame,Mangler du en smart og funktion,yolotest,Hummel Mina Softshell Jacket,Mangler du en smart og funktion,Mangler du en smart og funktion,1,1,Taxable Goods,"Catalog, Search",58,,,,9,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,7,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
120,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,T-shirts,Gul,L,PS17,Dame, du kldt p til sommeren? bliv det ,yolotest,Nike Sportswear Advance 15 Jacket, du kldt p til sommeren? bliv det , du kldt p til sommeren? bliv det ,1,1,Taxable Goods,"Catalog, Search",60,,,,10,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,9,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
121,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,T-shirts,Sort,M,PS17,Mand,Highland Park Highland Park Distillery blev grun,yolotest,Tenson Northpole Jacket,Highland Park Highland Park Distillery blev grun,Highland Park Highland Park Distillery blev grun,1,1,Taxable Goods,"Catalog, Search",95,,,,11,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,4,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
122,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Badetooj,Red,S,PS17,Dame,LOral - Glam Nude BB Cream Fugtgivende hu,yolotest,Nike Sportswear Varsity Jacket,LOral - Glam Nude BB Cream Fugtgivende hu,LOral - Glam Nude BB Cream Fugtgivende hu,1,1,Taxable Goods,"Catalog, Search",100,,,,12,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,3,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
123,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Red,M,PS17,Mand,hej,yolotest,Hummel Sylvester Softshell Jacket,hej,hej,1,1,Taxable Goods,"Catalog, Search",50,,,,13,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,2,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
124,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bukser,Blue,M,PS17,Mand,Mangler du en smart og funktion,yolotest,Hummel Mina Softshell Jacket,Mangler du en smart og funktion,Mangler du en smart og funktion,1,1,Taxable Goods,"Catalog, Search",75,,,,14,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,56,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
125,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bukser,Gul,L,PS17,Mand, du kldt p til sommeren? bliv det ,yolotest,Nike Sportswear Advance 15 Jacket, du kldt p til sommeren? bliv det , du kldt p til sommeren? bliv det ,1,1,Taxable Goods,"Catalog, Search",75,,,,15,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,4,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
126,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Sort,M,PS17,Mand,Highland Park Highland Park Distillery blev grun,yolotest,Tenson Northpole Jacket,Highland Park Highland Park Distillery blev grun,Highland Park Highland Park Distillery blev grun,1,1,Taxable Goods,"Catalog, Search",75,,,,16,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,8,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
127,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,T-shirts,Red,S,PS17,Dame,LOral - Glam Nude BB Cream Fugtgivende hu,yolotest,Nike Sportswear Varsity Jacket,LOral - Glam Nude BB Cream Fugtgivende hu,LOral - Glam Nude BB Cream Fugtgivende hu,1,1,Taxable Goods,"Catalog, Search",100,,,,17,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,9,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
128,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Jakker,Red,M,PS17,Dame,hej,yolotest,Hummel Sylvester Softshell Jacket,hej,hej,1,1,Taxable Goods,"Catalog, Search",50,,,,18,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,7,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
129,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Jakker,Blue,XL,PS17,Mand,Mangler du en smart og funktion,yolotest,Hummel Mina Softshell Jacket,Mangler du en smart og funktion,Mangler du en smart og funktion,1,1,Taxable Goods,"Catalog, Search",150,,,,19,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,8,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
130,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Jakker,Gul,S,PS17,Dame, du kldt p til sommeren? bliv det ,yolotest,Nike Sportswear Advance 15 Jacket, du kldt p til sommeren? bliv det , du kldt p til sommeren? bliv det ,1,1,Taxable Goods,"Catalog, Search",200,,,,20,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,2,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
131,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bukser,Sort,S,PS17,Dame,Highland Park Highland Park Distillery blev grun,yolotest,Tenson Northpole Jacket,Highland Park Highland Park Distillery blev grun,Highland Park Highland Park Distillery blev grun,1,1,Taxable Goods,"Catalog, Search",70,,,,21,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,1,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
132,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Red,L,PS17,Mand,LOral - Glam Nude BB Cream Fugtgivende hu,yolotest,Nike Sportswear Varsity Jacket,LOral - Glam Nude BB Cream Fugtgivende hu,LOral - Glam Nude BB Cream Fugtgivende hu,1,1,Taxable Goods,"Catalog, Search",70,,,,22,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,11,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
133,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Kjoler,Red,XS,PS17,Dame,hej,yolotest,Hummel Sylvester Softshell Jacket,hej,hej,1,1,Taxable Goods,"Catalog, Search",70,,,,23,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,1,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
134,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Shorts,Blue,XS,PS17,Dame,Mangler du en smart og funktion,yolotest,Hummel Mina Softshell Jacket,Mangler du en smart og funktion,Mangler du en smart og funktion,1,1,Taxable Goods,"Catalog, Search",69,,,,24,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,3,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
135,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Shorts,Gul,L,PS17,Mand, du kldt p til sommeren? bliv det ,yolotest,Nike Sportswear Advance 15 Jacket, du kldt p til sommeren? bliv det , du kldt p til sommeren? bliv det ,1,1,Taxable Goods,"Catalog, Search",30,,,,25,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,6,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
136,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Kjoler,Sort,S,PS17,Dame,Highland Park Highland Park Distillery blev grun,yolotest,Tenson Northpole Jacket,Highland Park Highland Park Distillery blev grun,Highland Park Highland Park Distillery blev grun,1,1,Taxable Goods,"Catalog, Search",30,,,,26,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,9,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
137,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Jakker,Red,S,PS17,Dame,LOral - Glam Nude BB Cream Fugtgivende hu,yolotest,Nike Sportswear Varsity Jacket,LOral - Glam Nude BB Cream Fugtgivende hu,LOral - Glam Nude BB Cream Fugtgivende hu,1,1,Taxable Goods,"Catalog, Search",95,,,,27,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,4,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
138,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Red,L,PS17,Mand,hej,yolotest,Hummel Sylvester Softshell Jacket,hej,hej,1,1,Taxable Goods,"Catalog, Search",125,,,,28,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,5,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
139,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,T-shirts,Blue,S,PS17,Dame,Mangler du en smart og funktion,yolotest,Hummel Mina Softshell Jacket,Mangler du en smart og funktion,Mangler du en smart og funktion,1,1,Taxable Goods,"Catalog, Search",125,,,,29,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,5,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
140,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,T-shirts,Gul,M,PS17,Mand, du kldt p til sommeren? bliv det ,yolotest,Nike Sportswear Advance 15 Jacket, du kldt p til sommeren? bliv det , du kldt p til sommeren? bliv det ,1,1,Taxable Goods,"Catalog, Search",125,,,,30,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,8,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
141,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Badetooj,Sort,M,PS17,Mand,Highland Park Highland Park Distillery blev grun,yolotest,Tenson Northpole Jacket,Highland Park Highland Park Distillery blev grun,Highland Park Highland Park Distillery blev grun,1,1,Taxable Goods,"Catalog, Search",95,,,,31,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,2,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
142,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Red,M,PS17,Dame,LOral - Glam Nude BB Cream Fugtgivende hu,yolotest,Nike Sportswear Varsity Jacket,LOral - Glam Nude BB Cream Fugtgivende hu,LOral - Glam Nude BB Cream Fugtgivende hu,1,1,Taxable Goods,"Catalog, Search",79,,,,32,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,7,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
143,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bukser,Red,M,PS17,Dame,hej,yolotest,Hummel Sylvester Softshell Jacket,hej,hej,1,1,Taxable Goods,"Catalog, Search",130,,,,33,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,11,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
144,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bukser,Blue,XL,PS17,Mand,Mangler du en smart og funktion,yolotest,Hummel Mina Softshell Jacket,Mangler du en smart og funktion,Mangler du en smart og funktion,1,1,Taxable Goods,"Catalog, Search",15,,,,34,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,15,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
145,,Default,simple,"Default Category/Gear,Default Category/Gear/Fitness Equipment",base,Bluser,Gul,S,PS17,Dame, du kldt p til sommeren? bliv det ,yolotest,Nike Sportswear Advance 15 Jacket, du kldt p til sommeren? bliv det , du kldt p til sommeren? bliv det ,1,1,Taxable Goods,"Catalog, Search",58,,,,35,Meta Title,"meta1, meta2, meta5",meta description,,,,,,,,,"5/28/17, 1:20 PM","5/28/17, 1:20 PM",,,Block after Info Column,,,,,,,,,,,Use config,,1,,100,0,1,0,0,1,1,0,0,1,1,,1,0,1,1,0,1,0,0,0,111,,111,,111,,,,,,,,,,,,
